3.074533532307924144e+00,-9.200934381929710693e-01,5.048096865923464627e+00,-2.553920229534355713e+00
3.502558793266618675e+00,-8.938487078178720679e-01,4.805679722238140883e+00,6.123917576201436119e-02
3.918252637504844316e+00,-8.418886129313478683e-01,4.573313665530116978e+00,1.243511203486854649e-01
4.317422891808456065e+00,-7.674722298005702825e-01,4.352307040800449833e+00,1.843118443805038253e-01
4.695877382963299596e+00,-6.738586346927096793e-01,4.143968193050196369e+00,2.424901575092640871e-01
5.049423937755228131e+00,-5.643069038749376487e-01,3.949605467280414395e+00,3.004825726668852726e-01
5.373870382970094894e+00,-4.420761136144254477e-01,3.770527208492161275e+00,3.602921359686049874e-01
5.665024545393746891e+00,-3.104253401783437227e-01,3.608041761686492155e+00,4.246558811815782097e-01
5.918694251812034679e+00,-1.726136598338642858e-01,3.463457471864465731e+00,4.976631855405004301e-01
6.130687329010810593e+00,-3.190014884815778329e-02,3.338082684027138480e+00,5.859908242040615667e-01
6.296811603775925192e+00,1.084561165116046388e-01,3.233225743175567324e+00,7.015182932572044949e-01
6.412874902893231699e+00,2.451960599782513905e-01,3.150194994310810959e+00,8.670059889838387379e-01
6.474685053148576230e+00,3.750606052846115479e-01,3.090298782433924973e+00,1.126566130085469908e+00
6.478049881327812010e+00,4.947906761635141870e-01,3.054845452545966289e+00,1.542700271037498183e+00
6.419320560788217556e+00,6.014253546593952837e-01,3.044937543960145820e+00,2.074217123594563006e+00
6.300962777737017184e+00,6.953590266384270802e-01,3.059361575995979798e+00,2.470740767226944801e+00
6.129293268720851451e+00,7.790993197308675455e-01,3.095445389284805060e+00,2.687753032007818010e+00
5.910688868995008782e+00,8.551868403883087222e-01,3.150494060614910996e+00,2.806646864597623026e+00
5.651526413814789152e+00,9.261621950623424304e-01,3.221812666774586997e+00,2.874282563235594168e+00
5.358182738435479209e+00,9.945659902045611567e-01,3.306706284552121566e+00,2.912499943756130527e+00
5.037034678112375374e+00,1.062938832266556943e+00,3.402479990735804538e+00,2.931823322725910064e+00
4.694459068100770516e+00,1.133821327699921833e+00,3.506438862113923083e+00,2.937561285226673036e+00
4.336832743655954836e+00,1.209754082956247867e+00,3.615887975474767480e+00,2.932375385490433306e+00
3.970532540033222091e+00,1.293277704487127755e+00,3.728132407606626675e+00,2.917405989152431989e+00
3.601935292487868256e+00,1.386932798744153095e+00,3.840477235297789615e+00,2.892772835791450170e+00
3.237417836275180427e+00,1.493259972178916373e+00,3.950227535336543916e+00,2.857774318531762781e+00
2.883357006650455912e+00,1.614799831243009409e+00,4.054688384511179855e+00,2.810922382874741832e+00
2.546129638868987577e+00,1.754092982388024913e+00,4.151164859609986379e+00,2.749883629700512255e+00
2.232112568186066515e+00,1.913680032065554704e+00,4.236962037421251992e+00,2.671397537948864365e+00
1.947682629856988035e+00,2.096101586727189936e+00,4.309384994733266083e+00,2.571316318094085673e+00
1.698755558289656298e+00,2.303663708127689169e+00,4.365910720308329829e+00,2.446563084669783006e+00
1.485294109809267571e+00,2.535644401474966170e+00,4.406235648436249264e+00,2.314643446536899685e+00
1.303118861587342803e+00,2.789214700889490306e+00,4.431600539770712999e+00,2.193791748549168030e+00
1.147966448615949542e+00,3.061502942255232007e+00,4.443277451081759644e+00,2.088721021056794136e+00
1.015573505887157335e+00,3.349637461456163479e+00,4.442538439139438466e+00,2.001508359652957036e+00
9.016766683930348414e-01,3.650746594376253373e+00,4.430655560713789853e+00,1.932419968714886416e+00
8.020125711256511636e-01,3.961958676899474341e+00,4.408900872574863072e+00,1.880721450987843379e+00
7.123178490770738502e-01,4.280402044909798143e+00,4.378546431492695845e+00,1.845349394307588931e+00
6.283291372393728924e-01,4.603205034291194764e+00,4.340864294237337440e+00,1.825338290258976537e+00
5.457830706046162828e-01,4.927495980927634633e+00,4.297126517578827354e+00,1.820046383684829294e+00
4.604162841648730686e-01,5.250403220703089069e+00,4.248605158287212191e+00,1.829252723772400335e+00
3.679654129122125750e-01,5.569055089501531164e+00,4.196572273132538555e+00,1.853174830764160674e+00
2.641670918387032940e-01,5.880579923206927795e+00,4.142299918884845944e+00,1.892421810040391339e+00
1.447579559364134405e-01,6.182106057703252056e+00,4.087060152314180961e+00,1.947863401649242432e+00
5.909310123546673843e-03,6.470704564008264548e+00,4.032074576744071770e+00,2.019220922493319303e+00
-1.518960118115016966e-01,6.742878497942241367e+00,3.978064343366043865e+00,2.096227358206533165e+00
-3.257094263260861822e-01,6.994806069226613410e+00,3.925464396376689979e+00,2.174734638442178181e+00
-5.125533697329409666e-01,7.222661669641873061e+00,3.874706316159996611e+00,2.257620146236118064e+00
-7.094502783447995675e-01,7.422619690968508266e+00,3.826221683099953363e+00,2.348481213180999116e+00
-9.134225884743982782e-01,7.590854524987015850e+00,3.780442077580546734e+00,2.451916080356408845e+00
-1.121492736434470450e+00,7.723540563477880205e+00,3.737799079985763218e+00,2.573913842720978451e+00
-1.330683158537750987e+00,7.816852198221600823e+00,3.698724270699591976e+00,2.722019442834037850e+00
-1.538016291096971466e+00,7.866963820998663870e+00,3.663649230106020394e+00,2.904444505534073517e+00
-1.740532043693110431e+00,7.870101630180085017e+00,3.632999744483060400e+00,3.126099744614415865e+00
-1.936173393065241388e+00,7.825169332993541893e+00,3.606902144577840641e+00,-2.915840871594868489e+00
-2.124205346013253060e+00,7.734990330971728945e+00,3.585044378221944772e+00,-2.694402680559862873e+00
-2.303998009509133027e+00,7.602699637734080973e+00,3.567079542208968501e+00,-2.507244359442792891e+00
-2.474921490524857770e+00,7.431432266900034556e+00,3.552660733332506648e+00,-2.355189525563127884e+00
-2.636345896032413982e+00,7.224323232089029823e+00,3.541441048386159363e+00,-2.232860355256627294e+00
-2.787641333003783473e+00,6.984507546920499799e+00,3.533073584163521019e+00,-2.133614330636511180e+00
-2.928177908410946717e+00,6.715120225013885502e+00,3.527211437458190879e+00,-2.051644706330003842e+00
-3.057325729225886857e+00,6.419296279988619069e+00,3.523507705063762874e+00,-1.982425801371432650e+00
-3.174454902420585700e+00,6.100170725464145072e+00,3.521615483773835820e+00,-1.922562795961769266e+00
-3.278935534967029053e+00,5.760878575059896534e+00,3.521187870382008089e+00,-1.869518841724123970e+00
-3.370137733837193839e+00,5.404554842395310921e+00,3.521877961681873170e+00,-1.821370103890784131e+00
-3.447431606003065863e+00,5.034334541089826587e+00,3.523338854467030767e+00,-1.776617894689313859e+00
-3.510187258436626934e+00,4.653352684762876557e+00,3.525223645531075256e+00,-1.734051174781392923e+00
-3.557774798109858860e+00,4.264744287033906289e+00,3.527185431667606785e+00,-1.692645958681675555e+00
-3.589564331994743451e+00,3.871644361522342592e+00,3.528877309670219731e+00,-1.651489564688930045e+00
-3.604925967063264736e+00,3.477187921847632701e+00,3.529952376332511133e+00,-1.609720463054850947e+00
-3.603229810287403634e+00,3.084509981629203867e+00,3.530063728448079363e+00,-1.566476893352264588e+00
-3.583845968639143287e+00,2.696745554486504659e+00,3.528864462810520575e+00,-1.520849197679848164e+00
-3.546144549090465503e+00,2.317029654038965880e+00,3.526007676213431807e+00,-1.471832186128167796e+00
-3.489495658613351647e+00,1.948497293906021222e+00,3.521146465450408769e+00,-1.418275284703503392e+00
-3.413269404179786637e+00,1.594283487707115698e+00,3.513933927315050276e+00,-1.358830513145278696e+00
-3.316835892761749616e+00,1.257523249061679227e+00,3.504023158600951149e+00,-1.291902946054047874e+00
-3.199565231331226833e+00,9.413515915891559338e-01,3.491067256101711092e+00,-1.215617801971726974e+00
-3.060827526860199210e+00,6.489035289089797320e-01,3.474719316610924924e+00,-1.127836691462645868e+00
-2.899992954886949192e+00,3.833139283204387016e-01,3.454632507316640400e+00,-1.026287230128940964e+00
-2.716868238300453875e+00,1.467860672866159177e-01,3.430908182186957589e+00,-9.119734455032314502e-01
-2.512732593894947630e+00,-6.161907126832066872e-02,3.405159449415513073e+00,-7.957470595653834966e-01
-2.289175383636221639e+00,-2.435023526460780019e-01,3.379317831602918876e+00,-6.829710755971326597e-01
-2.047785969490055091e+00,-4.004646421483713525e-01,3.355314851349784799e+00,-5.765475203554029093e-01
-1.790153713422242499e+00,-5.341068050769099962e-01,3.335082031256725532e+00,-4.785208695569242443e-01
-1.517867977398567714e+00,-6.460297067334067611e-01,3.320550893924350433e+00,-3.899953235992057454e-01
-1.232518123384813258e+00,-7.378342124195748086e-01,3.313652961953271969e+00,-3.112679565581198959e-01
-9.356935133467727539e-01,-8.111211874371238029e-01,3.316319757944102609e+00,-2.420620027421073461e-01
-6.289835092502262803e-01,-8.674914970877669607e-01,3.330482804497451710e+00,-1.817618012996426169e-01
-3.139774730609669051e-01,-9.085460066732151674e-01,3.358073624213932629e+00,-1.295987970998902783e-01
7.735233255225015814e-03,-9.358855814951811958e-01,3.401023739694159165e+00,-8.477764200106718828e-02
3.345652477325555263e-01,-9.511110868553755981e-01,3.461264673538738901e+00,-4.655173906944413964e-02
6.649232084052421055e-01,-9.558233880555111472e-01,3.540727948348285636e+00,-1.426326045969603280e-02
9.972197533075015663e-01,-9.516233503972992835e-01,3.641345086723411839e+00,1.263875320083450438e-02
1.329865520473539897e+00,-9.401118391824518916e-01,3.765047611264727312e+00,3.459211080369543889e-02
1.661271147937577242e+00,-9.228897197126804119e-01,3.913767044572845410e+00,5.192018483516736699e-02
1.989847273733820865e+00,-9.015578572896976173e-01,4.089434909248376826e+00,6.483114834113598568e-02
2.314004535896485582e+00,-8.777171172152142820e-01,4.293982727891932250e+00,7.341465358084259263e-02
2.632153572459789981e+00,-8.529683647909422906e-01,4.529342023104127257e+00,7.763346646891841618e-02
2.942705021457939552e+00,-8.289124653185941938e-01,4.797444317485569876e+00,7.730750406530777219e-02
3.244069520925152439e+00,-8.071502840998812101e-01,5.100221133636871684e+00,7.208703140426829525e-02
